Playback Hour,Operating System,Browser,Delivery Type,City,Country,ISP,State,Content Quality Entitled,Entitlement Type,Video Type,Audio Language,Title,,,
07/03/2015 3:00:00,Android4.2.2,,streaming,munfordville,us,South_Central_Rural_Telephone_Cooperative,ky,HD,,,,Pilot-How I Met Your Mother Season 1,,,
07/05/2015 6:00:00,Android4.2.2,,streaming,munfordville,us,South_Central_Rural_Telephone_Cooperative,ky,HD,,,,The Captive,,,
07/05/2015 6:00:00,Android4.2.2,,streaming,munfordville,us,South_Central_Rural_Telephone_Cooperative,ky,HD,,,,The Prince,,,
07/06/2015 3:00:00,AMD_X64,,streaming,williamstown,us,Williamstown_Cable,ky,SD,,,,Compensation-Suits,Season 5,,
07/07/2015 3:00:00,AMD_X64,,streaming,williamstown,us,Williamstown_Cable,ky,SD,,,,Compensation-Suits,Season 5,,
08/17/2015 23:00:00,AMD_X64,,streaming,erlanger,us,Cincinnati_Bell_Telephone,ky,SD,,,,On Leather Wings-Batman: The Animated Series: The Complete First Volume,,,
08/18/2015 1:00:00,AMD_X64,,streaming,erlanger,us,Cincinnati_Bell_Telephone,ky,HD,,,,The Target-The Wire: The Complete First Season,,,
08/19/2015 1:00:00,AMD_X64,,streaming,erlanger,us,Cincinnati_Bell_Telephone,ky,HD,,,,The Detail-The Wire: The Complete First Season,,,
08/20/2015 1:00:00,AMD_X64,,streaming,erlanger,us,Cincinnati_Bell_Telephone,ky,HD,,,,The Buys-The Wire: The Complete First Season,,,
08/22/2015 3:00:00,AMD_X64,,streaming,erlanger,us,Cincinnati_Bell_Telephone,ky,HD,,,,Old Cases-The Wire: The Complete First Season,,,
08/24/2015 23:00:00,Linux,,,williamstown,us,Williamstown_Cable,ky,HD,,,,The Target-The Wire: The Complete First Season,,,
08/24/2015 23:00:00,Linux,,,williamstown,us,Williamstown_Cable,ky,HD,,,,Natural Selection-Orphan Black Season 1 (4K UHD),,,
08/26/2015 19:00:00,Linux,,,williamstown,us,Williamstown_Cable,ky,HD,,,,Natural Selection-Orphan Black Season 1 (4K UHD),,,
08/26/2015 19:00:00,Linux,,,williamstown,us,Williamstown_Cable,ky,HD,,,,Natural Selection-Orphan Black Season 1 (4K UHD),,,
08/26/2015 20:00:00,Linux,,,williamstown,us,Williamstown_Cable,ky,HD,,,,Instinct-Orphan Black Season 1 (4K UHD),,,
08/26/2015 21:00:00,Linux,,,williamstown,us,Williamstown_Cable,ky,HD,,,,Variation Under Nature-Orphan Black Season 1 (4K UHD),,,
08/26/2015 22:00:00,Linux,,,williamstown,us,Williamstown_Cable,ky,HD,,,,Effects of External Conditions-Orphan Black Season 1 (4K UHD),,,
08/26/2015 23:00:00,Linux,,,williamstown,us,Williamstown_Cable,ky,HD,,,,Conditions of Existence-Orphan Black Season 1 (4K UHD),,,
08/27/2015 23:00:00,Linux,,,williamstown,us,Williamstown_Cable,ky,HD,,,,Variations Under Domestication-Orphan Black Season 1 (4K UHD),,,
08/28/2015 0:00:00,Linux,,,williamstown,us,Williamstown_Cable,ky,HD,,,,Variations Under Domestication-Orphan Black Season 1 (4K UHD),,,
08/28/2015 0:00:00,Linux,,,williamstown,us,Williamstown_Cable,ky,HD,,,,Parts Developed in an Unusual Manner-Orphan Black Season 1 (4K UHD),,,
08/28/2015 1:00:00,Linux,,,williamstown,us,Williamstown_Cable,ky,HD,,,,Entangled Bank-Orphan Black Season 1 (4K UHD),,,
08/28/2015 2:00:00,Linux,,,williamstown,us,Williamstown_Cable,ky,HD,,,,Unconscious Selection-Orphan Black Season 1 (4K UHD),,,
08/29/2015 3:00:00,Android4.2.2,,streaming,williamstown,us,Williamstown_Cable,ky,HD,,,,Endless Forms Most Beautiful-Orphan Black Season 1 (4K UHD),,,
08/29/2015 4:00:00,Android4.2.2,,streaming,williamstown,us,Williamstown_Cable,ky,HD,,,,Nature Under Constraint and Vexed-Orphan Black,Season 2,,
08/30/2015 3:00:00,Android4.2.2,,streaming,williamstown,us,Williamstown_Cable,ky,HD,,,,Governed by Sound Reason and True Religion-Orphan Black,Season 2,,
08/30/2015 4:00:00,Android4.2.2,,streaming,williamstown,us,Williamstown_Cable,ky,HD,,,,Mingling Its Own Nature With It-Orphan Black,Season 2,,
08/31/2015 3:00:00,Android4.2.2,,streaming,williamstown,us,Williamstown_Cable,ky,HD,,,,Mingling Its Own Nature With It-Orphan Black,Season 2,,
08/31/2015 3:00:00,Android4.2.2,,streaming,williamstown,us,Williamstown_Cable,ky,HD,,,,Governed As It Were by Chance-Orphan Black,Season 2,,
08/31/2015 4:00:00,Android4.2.2,,streaming,williamstown,us,Williamstown_Cable,ky,HD,,,,Ipsa Scientia Potestas Est-Orphan Black,Season 2,,
08/31/2015 19:00:00,Linux,,,williamstown,us,Williamstown_Cable,ky,HD,,,,Ipsa Scientia Potestas Est-Orphan Black,Season 2,,
08/31/2015 22:00:00,Linux,,,williamstown,us,Williamstown_Cable,ky,HD,,,,Ipsa Scientia Potestas Est-Orphan Black,Season 2,,
08/31/2015 23:00:00,Linux,,,williamstown,us,Williamstown_Cable,ky,HD,,,,To Hound Nature in Her Wanderings-Orphan Black,Season 2,,
08/31/2015 23:00:00,Linux,,,williamstown,us,Williamstown_Cable,ky,HD,,,,Knowledge of Causes,and Secret Motion of Things-Orphan Black,Season 2,
09/01/2015 1:00:00,Linux,,,williamstown,us,Williamstown_Cable,ky,HD,,,,Knowledge of Causes,and Secret Motion of Things-Orphan Black,Season 2,
09/01/2015 1:00:00,AMD_X64,,streaming,erlanger,us,Cincinnati_Bell_Telephone,ky,HD,,,,The Pager-The Wire: The Complete First Season,,,
09/01/2015 2:00:00,Android4.2.2,,streaming,williamstown,us,Williamstown_Cable,ky,HD,,,,Knowledge of Causes,and Secret Motion of Things-Orphan Black,Season 2,
09/01/2015 2:00:00,Android4.2.2,,streaming,williamstown,us,Williamstown_Cable,ky,HD,,,,Variable and Full of Perturbation-Orphan Black,Season 2,,
09/01/2015 3:00:00,Android4.2.2,,streaming,williamstown,us,Williamstown_Cable,ky,HD,,,,Things Which Have Never Yet Been Done-Orphan Black,Season 2,,
09/01/2015 17:00:00,Linux,,,williamstown,us,Williamstown_Cable,ky,HD,,,,By Means Which Have Never Yet Been Tried-Orphan Black,Season 2,,
09/01/2015 18:00:00,Linux,,,williamstown,us,Williamstown_Cable,ky,HD,,,,Season 3 Trailer,,,
09/02/2015 0:00:00,AMD_X64,,streaming,erlanger,us,Cincinnati_Bell_Telephone,ky,HD,,,,The Wire-The Wire: The Complete First Season,,,
09/06/2015 23:00:00,AMD_X64,,streaming,erlanger,us,Cincinnati_Bell_Telephone,ky,HD,,,,One Arrest-The Wire: The Complete First Season,,,
09/07/2015 0:00:00,AMD_X64,,streaming,erlanger,us,Cincinnati_Bell_Telephone,ky,HD,,,,Lessons-The Wire: The Complete First Season,,,
09/07/2015 1:00:00,AMD_X64,,streaming,erlanger,us,Cincinnati_Bell_Telephone,ky,HD,,,,Game Day-The Wire: The Complete First Season,,,
09/08/2015 0:00:00,AMD_X64,,streaming,erlanger,us,Cincinnati_Bell_Telephone,ky,HD,,,,The Cost-The Wire: The Complete First Season,,,
09/08/2015 1:00:00,AMD_X64,,streaming,erlanger,us,Cincinnati_Bell_Telephone,ky,HD,,,,The Hunt-The Wire: The Complete First Season,,,
09/09/2015 1:00:00,AMD_X64,,streaming,erlanger,us,Cincinnati_Bell_Telephone,ky,HD,,,,Cleaning Up-The Wire: The Complete First Season,,,
09/09/2015 2:00:00,AMD_X64,,streaming,erlanger,us,Cincinnati_Bell_Telephone,ky,HD,,,,Sentencing-The Wire: The Complete First Season,,,
09/09/2015 2:00:00,AMD_X64,,streaming,erlanger,us,Cincinnati_Bell_Telephone,ky,HD,,,,Sentencing-The Wire: The Complete First Season,,,
09/10/2015 1:00:00,AMD_X64,,streaming,erlanger,us,Cincinnati_Bell_Telephone,ky,HD,,,,Ebb Tide-The Wire Season 2,,,
09/12/2015 1:00:00,AMD_X64,,streaming,erlanger,us,Cincinnati_Bell_Telephone,ky,HD,,,,Collateral Damage-The Wire Season 2,,,
09/17/2015 0:00:00,AMD_X64,,streaming,erlanger,us,Cincinnati_Bell_Telephone,ky,HD,,,,Hot Shots-The Wire Season 2,,,
09/21/2015 23:00:00,AMD_X64,,streaming,erlanger,us,Cincinnati_Bell_Telephone,ky,HD,,,,Hard Cases-The Wire Season 2,,,
09/22/2015 0:00:00,AMD_X64,,streaming,erlanger,us,Cincinnati_Bell_Telephone,ky,HD,,,,Undertow-The Wire Season 2,,,
09/26/2015 0:00:00,AMD_X64,,streaming,florence,us,Cincinnati_Bell_Telephone,ky,HD,,,,All Prologue-The Wire Season 2,,,
09/26/2015 1:00:00,AMD_X64,,streaming,florence,us,Cincinnati_Bell_Telephone,ky,HD,,,,Backwash-The Wire Season 2,,,
10/03/2015 0:00:00,AMD_X64,,streaming,florence,us,Cincinnati_Bell_Telephone,ky,HD,,,,Backwash-The Wire Season 2,,,
10/03/2015 1:00:00,AMD_X64,,streaming,florence,us,Cincinnati_Bell_Telephone,ky,HD,,,,Duck and Cover-The Wire Season 2,,,
10/03/2015 1:00:00,AMD_X64,,streaming,florence,us,Cincinnati_Bell_Telephone,ky,HD,,,,Stray Rounds-The Wire Season 2,,,
10/04/2015 22:00:00,AMD_X64,,streaming,florence,us,Cincinnati_Bell_Telephone,ky,HD,,,,Stray Rounds-The Wire Season 2,,,
10/04/2015 22:00:00,AMD_X64,,streaming,florence,us,Cincinnati_Bell_Telephone,ky,HD,,,,Storm Warnings-The Wire Season 2,,,
10/05/2015 1:00:00,AMD_X64,,streaming,florence,us,Cincinnati_Bell_Telephone,ky,HD,,,,Bad Dreams-The Wire Season 2,,,
10/06/2015 1:00:00,AMD_X64,,streaming,florence,us,Cincinnati_Bell_Telephone,ky,HD,PRIME_SUBSCRIPTION,Feature,,Bad Dreams-The Wire Season 2,,,
10/06/2015 1:00:00,AMD_X64,,streaming,florence,us,Cincinnati_Bell_Telephone,ky,HD,PRIME_SUBSCRIPTION,Feature,,Port in a Storm-The Wire Season 2,,,
10/08/2015 0:00:00,AMD_X64,,streaming,florence,us,Cincinnati_Bell_Telephone,ky,HD,PRIME_SUBSCRIPTION,Feature,,Port in a Storm-The Wire Season 2,,,
10/08/2015 2:00:00,AMD_X64,,streaming,florence,us,Cincinnati_Bell_Telephone,ky,HD,PRIME_SUBSCRIPTION,Feature,,Port in a Storm-The Wire Season 2,,,
10/08/2015 2:00:00,AMD_X64,,streaming,florence,us,Cincinnati_Bell_Telephone,ky,HD,PRIME_SUBSCRIPTION,Feature,,Time After Time-The Wire: The Complete Third Season,,,
10/09/2015 23:00:00,AMD_X64,,streaming,florence,us,Cincinnati_Bell_Telephone,ky,HD,PRIME_SUBSCRIPTION,Feature,,All Due Respect-The Wire: The Complete Third Season,,,
10/10/2015 0:00:00,AMD_X64,,streaming,florence,us,Cincinnati_Bell_Telephone,ky,HD,PRIME_SUBSCRIPTION,Feature,,Dead Soldiers-The Wire: The Complete Third Season,,,
10/11/2015 2:00:00,AMD_X64,,streaming,florence,us,Cincinnati_Bell_Telephone,ky,HD,PRIME_SUBSCRIPTION,Feature,,Amsterdam-The Wire: The Complete Third Season,,,
10/11/2015 3:00:00,AMD_X64,,streaming,florence,us,Cincinnati_Bell_Telephone,ky,HD,PRIME_SUBSCRIPTION,Feature,,Straight and True-The Wire: The Complete Third Season,,,
10/14/2015 2:00:00,AMD_X64,,streaming,florence,us,Cincinnati_Bell_Telephone,ky,HD,PRIME_SUBSCRIPTION,Feature,,Homecoming-The Wire: The Complete Third Season,,,
10/18/2015 1:00:00,PlayStation 4,,streaming,florence,us,Cincinnati_Bell_Telephone,ky,HD,PRIME_SUBSCRIPTION,Feature,,Back Burners-The Wire: The Complete Third Season,,,
10/18/2015 1:00:00,AMD_X64,,streaming,florence,us,Cincinnati_Bell_Telephone,ky,HD,PRIME_SUBSCRIPTION,Feature,,Back Burners-The Wire: The Complete Third Season,,,
10/19/2015 1:00:00,AMD_X64,,streaming,florence,us,Cincinnati_Bell_Telephone,ky,HD,PRIME_SUBSCRIPTION,Feature,,Moral Midgetry-The Wire: The Complete Third Season,,,
10/19/2015 2:00:00,AMD_X64,,streaming,florence,us,Cincinnati_Bell_Telephone,ky,HD,PRIME_SUBSCRIPTION,Feature,,Slapstick-The Wire: The Complete Third Season,,,
10/20/2015 2:00:00,AMD_X64,,streaming,florence,us,Cincinnati_Bell_Telephone,ky,HD,PRIME_SUBSCRIPTION,Feature,,Reformation-The Wire: The Complete Third Season,,,
10/24/2015 2:00:00,AMD_X64,,streaming,florence,us,Cincinnati_Bell_Telephone,ky,HD,PRIME_SUBSCRIPTION,Feature,,Middle Ground-The Wire: The Complete Third Season,,,
10/25/2015 1:00:00,AMD_X64,,streaming,florence,us,Cincinnati_Bell_Telephone,ky,HD,PRIME_SUBSCRIPTION,Feature,,Mission Accomplished-The Wire: The Complete Third Season,,,
10/26/2015 2:00:00,AMD_X64,,streaming,florence,us,Cincinnati_Bell_Telephone,ky,HD,PRIME_SUBSCRIPTION,Feature,,Boys of Summer-The Wire: The Complete Fourth Season,,,
11/18/2015 19:00:00,Win32NT 6.1.7601.65536,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Natural Selection-Orphan Black Season 1 (4K UHD),,,
01/01/2016 20:00:00,Android4.2.2,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Loss of a Teardrop Diamond,,,
01/04/2016 23:00:00,Linux,,,williamstown,us,roadrunner,ky,HD,THIRD_PARTY_SUBSCRIPTION,Feature,,HER HUSBAND'S BETRAYAL,,,
01/06/2016 17:00:00,Android4.2.2,,streaming,williamstown,us,roadrunner,ky,SD,PRIME_SUBSCRIPTION,Feature,,The Enemy Within-Stargate SG-1 Season 1,,,
01/06/2016 17:00:00,Android4.2.2,,streaming,williamstown,us,roadrunner,ky,SD,PRIME_SUBSCRIPTION,Feature,,Emancipation-Stargate SG-1 Season 1,,,
02/10/2016 4:00:00,Android4.2.2,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Downton Abbey: Original UK Version Episode 1-Downton Abbey Season 1,,,
02/10/2016 5:00:00,Android4.2.2,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Downton Abbey: Original UK Version Episode 2-Downton Abbey Season 1,,,
02/11/2016 2:00:00,Android4.2.2,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 3-Downton Abbey Season 1,,,
02/11/2016 4:00:00,Android4.2.2,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 4-Downton Abbey Season 1,,,
02/11/2016 5:00:00,Android4.2.2,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Downton Abbey: Original UK Version Episode 5-Downton Abbey Season 1,,,
02/14/2016 2:00:00,Linux,,,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Downton Abbey: Original UK Version Episode 6-Downton Abbey Season 1,,,
02/14/2016 4:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Downton Abbey: Original UK Version Episode 7-Downton Abbey Season 1,,,
02/14/2016 5:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 1-Downton Abbey - Season 2,,,
02/14/2016 5:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 1-Downton Abbey - Season 2,,,
02/15/2016 4:00:00,Linux,,,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 2-Downton Abbey - Season 2,,,
02/15/2016 4:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 2-Downton Abbey - Season 2,,,
02/15/2016 5:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 3-Downton Abbey - Season 2,,,
02/15/2016 6:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 4-Downton Abbey - Season 2,,,
02/15/2016 7:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 5-Downton Abbey - Season 2,,,
02/16/2016 4:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 5-Downton Abbey - Season 2,,,
02/16/2016 4:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 5-Downton Abbey - Season 2,,,
02/16/2016 21:00:00,Linux,,,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 6-Downton Abbey - Season 2,,,
02/16/2016 22:00:00,Linux,,,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 7-Downton Abbey - Season 2,,,
02/16/2016 23:00:00,Linux,,,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 8-Downton Abbey - Season 2,,,
02/17/2016 3:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Christmas at Downton Abbey-Downton Abbey - Season 2,,,
02/17/2016 5:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 1-Downton Abbey - Season 3,,,
02/18/2016 0:00:00,Linux,,,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 1-Downton Abbey - Season 3,,,
02/18/2016 0:00:00,Linux,,,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 2-Downton Abbey - Season 3,,,
02/18/2016 0:00:00,Linux,,,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 1-Downton Abbey - Season 3,,,
02/18/2016 4:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 2-Downton Abbey - Season 3,,,
02/18/2016 4:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 2-Downton Abbey - Season 3,,,
02/18/2016 5:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 3-Downton Abbey - Season 3,,,
02/18/2016 6:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 4-Downton Abbey - Season 3,,,
02/19/2016 3:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 5-Downton Abbey - Season 3,,,
02/19/2016 3:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 6-Downton Abbey - Season 3,,,
02/19/2016 4:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 7-Downton Abbey - Season 3,,,
02/19/2016 5:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 8-Downton Abbey - Season 3,,,
02/19/2016 18:00:00,Linux,,,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,A Journey to the Highlands-Downton Abbey - Season 3,,,
02/19/2016 20:00:00,Linux,,,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 1 (Original UK Edition)-Downton Abbey Season 4,,,
02/19/2016 21:00:00,Linux,,,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 2 (Original UK Edition)-Downton Abbey Season 4,,,
02/19/2016 23:00:00,Linux,,,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 2 (Original UK Edition)-Downton Abbey Season 4,,,
02/20/2016 0:00:00,Linux,,,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 3-Downton Abbey Season 4,,,
02/20/2016 1:00:00,Linux,,,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 4-Downton Abbey Season 4,,,
02/20/2016 2:00:00,Linux,,,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 5 (Original UK Edition)-Downton Abbey Season 4,,,
02/20/2016 3:00:00,Linux,,,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 6 (Original UK Edition)-Downton Abbey Season 4,,,
02/21/2016 4:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 7 (Original UK Edition)-Downton Abbey Season 4,,,
02/21/2016 5:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 8 (Original UK Edition)-Downton Abbey Season 4,,,
02/22/2016 4:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 9-Downton Abbey Season 4,,,
02/22/2016 6:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 1 (Original UK Edition)-Downton Abbey - Season 5,,,
02/23/2016 5:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 1 (Original UK Edition)-Downton Abbey - Season 5,,,
02/23/2016 6:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 2 (Original UK Edition)-Downton Abbey - Season 5,,,
02/23/2016 17:00:00,Linux,,,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 2 (Original UK Edition)-Downton Abbey - Season 5,,,
02/23/2016 18:00:00,Linux,,,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 3-Downton Abbey - Season 5,,,
02/23/2016 18:00:00,Linux,,,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 4-Downton Abbey - Season 5,,,
02/23/2016 19:00:00,Linux,,,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 5-Downton Abbey - Season 5,,,
02/23/2016 21:00:00,Linux,,,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 6-Downton Abbey - Season 5,,,
02/23/2016 21:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 6-Downton Abbey - Season 5,,,
02/24/2016 3:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 6-Downton Abbey - Season 5,,,
02/24/2016 4:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 7-Downton Abbey - Season 5,,,
02/24/2016 4:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 8-Downton Abbey - Season 5,,,
02/24/2016 6:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 9-Downton Abbey - Season 5,,,
02/25/2016 4:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Episode 9-Downton Abbey - Season 5,,,
03/09/2016 0:00:00,Linux,,,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Pilot-Mozart in the Jungle Season 1,,,
03/09/2016 2:00:00,Linux,,,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Pilot-Mozart in the Jungle Season 1,,,
03/09/2016 4:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Fifth Chair-Mozart in the Jungle Season 1,,,
03/09/2016 4:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Silent Symphony-Mozart in the Jungle Season 1,,,
03/09/2016 5:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,You Have Insulted Tchaikovsky-Mozart in the Jungle Season 1,,,
03/09/2016 6:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,I'm with the Maestro-Mozart in the Jungle Season 1,,,
03/09/2016 23:00:00,Linux,,,williamstown,us,roadrunner,ky,,,,,The Rehearsal-Mozart in the Jungle Season 1,,,
03/10/2016 0:00:00,Linux,,,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,You Go to My Head-Mozart in the Jungle Season 1,,,
03/11/2016 4:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Mozart with the Bacon-Mozart in the Jungle Season 1,,,
03/11/2016 5:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Now,Fortissimo!-Mozart in the Jungle Season 1,,
03/11/2016 5:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Opening Night-Mozart in the Jungle Season 1,,,
03/11/2016 6:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,,,,,Stern Papa-Mozart in the Jungle Season 2,,,
03/12/2016 4:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,,,,,Nothing Resonates Like Rhinoceros Foreskin-Mozart in the Jungle Season 2,,,
03/12/2016 4:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,It All Depends on You-Mozart in the Jungle Season 2,,,
03/12/2016 5:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Touché Maestro,Touché-Mozart in the Jungle Season 2,,
03/12/2016 5:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Regresso Del Rey-Mozart in the Jungle Season 2,,,
03/12/2016 6:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Regresso Del Rey-Mozart in the Jungle Season 2,,,
03/12/2016 6:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,How to Make God Laugh-Mozart in the Jungle Season 2,,,
03/12/2016 23:00:00,Linux,,,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,How to Make God Laugh-Mozart in the Jungle Season 2,,,
03/13/2016 0:00:00,Linux,,,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Can You Marry A Moon?-Mozart in the Jungle Season 2,,,
03/13/2016 3:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Can You Marry A Moon?-Mozart in the Jungle Season 2,,,
03/13/2016 4:00:00,Android5.1,,streaming,williamstown,us,roadrunner,ky,HD,PRIME_SUBSCRIPTION,Feature,,Leave Everything Behind-Mozart in the Jungle Season 2,,,
